pathogen_group	UniRef90	spearman_rho	raw_p	BH_q_within_pathogen	matched_species_features
Acinetobacter	UniRef90_A0A1F0BSR9	-0.08641728676400859	0.6497815697126487	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1J0QZK7	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1J0QZW5	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1J0QZY3	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1L2DZQ0	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1L2E0Y8	0.1922047859786452	0.3088950137645089	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1L7N5G5	-0.2806394411856294	0.1330491587979019	0.46484306505726564	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Q1PSK0	0.4454227077894058	0.013636604880295342	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Q1PT76	0.43670767910154074	0.01582792601087494	0.1914451279785092	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Q1PTC0	0.6355636265295475	0.000160708714866288	0.015259465443095652	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Q6ABN1	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Q9L4M5	0.17700491769972174	0.3494184281345012	0.6979740947180529	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1R0FNP5	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1S5SI24	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1S9ZEL2	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1S9ZT50	0.05721833202828335	0.7639277126464872	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1T0C1D1	-0.09843252449590283	0.6048155537440907	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1T0C6Z8	-0.04854151482623948	0.7989351341023582	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1U7K1E4	-0.04903183315781765	0.7969459892144282	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1V2G1W4	0.551056551533929	0.001599829575498999	0.05883009666266774	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1V3VRY1	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1V4SDG5	0.09595694171788151	0.6139720401740659	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1W5T7X2	0.33781303007748814	0.06788775373794728	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1W5T7Z0	0.5264086546602068	0.0028061601991309884	0.08408087411470258	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X0TT29	0.0024515916578908828	0.9897416126226992	0.9946595833686505	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X0XAM2	0.2064240175944123	0.27376700447020885	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1GJD9	-0.04854151482623948	0.7989351341023582	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1JM14	-0.07526411366797273	0.6926337862323255	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1JST8	0.032570435154561296	0.8643335565779435	0.9261534400947765	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1JW63	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1L035	0.13728913284188943	0.4694046996470942	0.8593874409781643	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1L807	0.05721833202828335	0.7639277126464872	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X1LBE4	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X3IS12	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1X9QAE0	0.3091613093322019	0.09643177726219333	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Y1JUJ1	-0.1210387792905994	0.5240363628936764	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A1Z3MLT9	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A223LLZ7	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A224AUN4	0.0024515916578908828	0.9897416126226992	0.9946595833686505	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A224AZB2	-0.09922356101040514	0.6019019880381263	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A229SJH5	0.4728754164434661	0.008316060362368984	0.18182953603125696	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A232JWS1	0.17798555436287808	0.346711860744375	0.6977360580651726	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A237JUE5	-0.03677387486836324	0.8470175497209016	0.918557764492043	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A237JUS6	0.13725098486048423	0.4695293558867103	0.8593874409781643	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A241Z2Z5	0.2592430581896838	0.1665477895889509	0.5477120397457775	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A242K0U5	-0.06128979144727207	0.7476524657642921	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A250ME77	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A256DL99	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A256DMY0	0.30731281121960274	0.09854445177973171	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A257SQY2	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A259JHY1	-0.06073946015310079	0.7498463258522845	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A259K809	0.023568350935638707	0.9016154412863512	0.9534630383835326	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A264SE88	-0.08641728676400859	0.6497815697126487	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A267W5D1	-0.07226246310262083	0.7043340525017934	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A271R0A6	0.4454227077894058	0.013636604880295342	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A285AWH4	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A286S0I7	0.5528171155963376	0.0015343528798644971	0.05883009666266774	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A287IB17	0.1624754659495749	0.39099097126559146	0.7492940434496557	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A287P3Q7	0.005879979139661459	0.9753989868631114	0.9913288698143934	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A287QPF5	0.14974774657165724	0.42963333200324727	0.8058809469511834	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A287QPV8	0.0037837344456464104	0.9841679928615813	0.9939973860487131	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A287QPW3	0.34428277347158504	0.06246208586014724	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A292GD28	-0.04854151482623948	0.7989351341023582	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2A2SLY7	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2A2XKL7	0.3618435055412766	0.049432674578495116	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2A6RIG7	0.037912315912543716	0.8423394057273862	0.918557764492043	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2D0B415	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2D5FFL7	-0.06128979144727207	0.7476524657642921	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2D5HMB3	-0.24261537727863375	0.19642786410846924	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2D5XFJ5	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2D9TSN6	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2E1TJ30	-0.2640846093613078	0.1584901619872212	0.5276483170685677	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2E2D8L5	-0.08409491320129557	0.6586202025322112	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2E2WXJ5	0.037912315912543716	0.8423394057273862	0.918557764492043	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2G5ZAL1	-0.2640846093613078	0.1584901619872212	0.5276483170685677	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2H9EK07	0.05393501647359942	0.7771249963167058	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I2KZ26	0.25663291827348017	0.17101052474277023	0.5601113948052677	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I2KZ36	0.08404911358457262	0.6587949686021324	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I5SX43	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I6I9A6	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I6IJV4	0.4454227077894058	0.013636604880295342	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2I8SV80	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2J6EA48	-0.04854151482623948	0.7989351341023582	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2J6EC18	-0.08641728676400859	0.6497815697126487	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2J6GHW7	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2J6JET8	-0.08409491320129557	0.6586202025322112	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2L0MU38	0.4454227077894058	0.013636604880295342	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2L1K774	0.3091613093322019	0.09643177726219333	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2L1KJ42	0.4436621437269971	0.014057582065078992	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2L1KK86	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2L1KLZ2	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2M9WQL0	-0.12719883856075362	0.5029713256567736	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N0NEV4	0.1288183733547067	0.49750429191654155	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N0Y0Q4	0.020247874402636826	0.9154233244452378	0.9555838315821902	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N1WFW9	-0.2640846093613078	0.1584901619872212	0.5276483170685677	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N2LDC4	-0.22064324921017944	0.24132941050406176	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N4V8U4	0.30731281121960274	0.09854445177973171	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N6BRJ1	-0.06073946015310079	0.7498463258522845	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2N9GIA5	-0.09815144647928606	0.6058522649607737	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2P1BPM5	0.3119340565011005	0.09332721335477726	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2P1BPM6	0.6214791140302777	0.00024682756172294374	0.016640291452821792	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2P1BPN1	0.6338030624671387	0.00016975919528783792	0.015259465443095652	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R4A8F2	0.5396128851282722	0.0020876911039990637	0.0703725876306351	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R4NEA0	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R4NFR3	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R4NFS5	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R4U4R2	0.18828223932601978	0.3190594434266846	0.6501740295521105	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SK48	0.033844610003633965	0.8590777274027926	0.922966642056918	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKI5	-0.17110247612970259	0.3659756245323402	0.7203753777291076	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKU3	0.03597801408027108	0.8502909832765341	0.918557764492043	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKW8	0.1729754191316566	0.36067237883785663	0.7116681816581123	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKW9	-0.08748360689177812	0.6457387660048413	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKX0	0.2224907663164208	0.23731120614706747	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKX3	-0.12050954684289114	0.5258658520107808	0.885395237655901	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SKY0	0.30982323407852186	0.09568364131376823	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2R9SL10	-0.01574676985224444	0.9341785767305224	0.9676702542573529	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1FV12	0.3341160338522899	0.07114857378181019	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1FV28	0.20348210760494326	0.2808137657464582	0.6127287990241179	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1FV36	0.4700706046631279	0.00876297748671698	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1JEW3	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1JIX7	0.32210079612039566	0.08258905673828867	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1JJB9	0.4454227077894058	0.013636604880295342	0.18593507900478579	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1PQJ9	0.2196626125470231	0.2434805013677429	0.5776414240659942	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1PQK9	0.28046208566271696	0.13330480975684256	0.46484306505726564	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1PQQ2	0.3794042376109682	0.03865735067911358	0.36908546986019886	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S1XZQ9	0.2049530625996778	0.2772759709396825	0.6095550556798998	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
Acinetobacter	UniRef90_A0A2S4Q5V4	0.22804312055604628	0.2255052759787387	0.5759159088430265	Acinetobacter baumannii;Acinetobacter johnsonii;Acinetobacter lwoffii
